"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","Annotation","ontology"
"1","path:ath00940",0.0134185230673312,0.999966013881954,1,4,"Phenylpropanoid biosynthesis","KEGG"
"2","path:ath00053",0.0171878640169034,0.999937939689431,1,6,"Ascorbate and aldarate metabolism","KEGG"
"3","path:ath01100",0.0277239500798051,1,2,131,"Metabolic pathways","KEGG"
"4","path:ath01110",0.187141020047026,0.990452159394177,1,73,"Biosynthesis of secondary metabolites","KEGG"
"5","path:ath00010",1,0.996920589373672,0,2,"Glycolysis / Gluconeogenesis","KEGG"
"6","path:ath00020",1,0.996456790092489,0,1,"Citrate cycle (TCA cycle)","KEGG"
"7","path:ath00040",1,0.992645889551338,0,5,"Pentose and glucuronate interconversions","KEGG"
"8","path:ath00051",1,0.995968958459759,0,1,"Fructose and mannose metabolism","KEGG"
"9","path:ath00052",1,0.999209472478012,0,1,"Galactose metabolism","KEGG"
"10","path:ath00061",1,0.999115890181386,0,1,"Fatty acid biosynthesis","KEGG"
"11","path:ath00073",1,0.995323186310496,0,1,"Cutin, suberine and wax biosynthesis","KEGG"
"12","path:ath00100",1,0.988261026746528,0,4,"Steroid biosynthesis","KEGG"
"13","path:ath00130",1,0.996948801534437,0,2,"Ubiquinone and other terpenoid-quinone biosynthesis","KEGG"
"14","path:ath00190",1,0.998651370999802,0,1,"Oxidative phosphorylation","KEGG"
"15","path:ath00220",1,0.990599397950071,0,3,"Arginine biosynthesis","KEGG"
"16","path:ath00230",1,0.970035813622997,0,12,"Purine metabolism","KEGG"
"17","path:ath00240",1,0.986433880407464,0,4,"Pyrimidine metabolism","KEGG"
"18","path:ath00250",1,0.984945698515379,0,6,"Alanine, aspartate and glutamate metabolism","KEGG"
"19","path:ath00260",1,0.982970201398667,0,5,"Glycine, serine and threonine metabolism","KEGG"
"20","path:ath00261",1,0.991849074290836,0,3,"Monobactam biosynthesis","KEGG"
"21","path:ath00270",1,0.959999240102077,0,14,"Cysteine and methionine metabolism","KEGG"
"22","path:ath00280",1,0.999058866769196,0,1,"Valine, leucine and isoleucine degradation","KEGG"
"23","path:ath00290",1,0.982021984380964,0,6,"Valine, leucine and isoleucine biosynthesis","KEGG"
"24","path:ath00300",1,0.987645891583729,0,5,"Lysine biosynthesis","KEGG"
"25","path:ath00330",1,0.984892927410122,0,4,"Arginine and proline metabolism","KEGG"
"26","path:ath00340",1,0.996785589546091,0,2,"Histidine metabolism","KEGG"
"27","path:ath00350",1,0.997853201446868,0,1,"Tyrosine metabolism","KEGG"
"28","path:ath00360",1,0.993362557847314,0,2,"Phenylalanine metabolism","KEGG"
"29","path:ath00380",1,0.997540275098134,0,1,"Tryptophan metabolism","KEGG"
"30","path:ath00400",1,0.993815137231368,0,2,"Phenylalanine, tyrosine and tryptophan biosynthesis","KEGG"
"31","path:ath00410",1,0.988386533841278,0,4,"beta-Alanine metabolism","KEGG"
"32","path:ath00440",1,0.99907064696936,0,1,"Phosphonate and phosphinate metabolism","KEGG"
"33","path:ath00450",1,0.99824295361499,0,2,"Selenocompound metabolism","KEGG"
"34","path:ath00460",1,0.994317468021294,0,2,"Cyanoamino acid metabolism","KEGG"
"35","path:ath00480",1,0.981755766095676,0,6,"Glutathione metabolism","KEGG"
"36","path:ath00500",1,0.982331591424287,0,11,"Starch and sucrose metabolism","KEGG"
"37","path:ath00510",1,0.981689137113158,0,8,"N-Glycan biosynthesis","KEGG"
"38","path:ath00514",1,0.995564640921981,0,1,"Other types of O-glycan biosynthesis","KEGG"
"39","path:ath00520",1,0.97856659263796,0,10,"Amino sugar and nucleotide sugar metabolism","KEGG"
"40","path:ath00561",1,0.994563965864788,0,3,"Glycerolipid metabolism","KEGG"
"41","path:ath00562",1,0.993875388600748,0,2,"Inositol phosphate metabolism","KEGG"
"42","path:ath00563",1,0.99553847578618,0,1,"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis","KEGG"
"43","path:ath00564",1,0.981919408181248,0,6,"Glycerophospholipid metabolism","KEGG"
"44","path:ath00565",1,0.99907064696936,0,1,"Ether lipid metabolism","KEGG"
"45","path:ath00590",1,0.99787795682574,0,1,"Arachidonic acid metabolism","KEGG"
"46","path:ath00620",1,0.991767383980613,0,5,"Pyruvate metabolism","KEGG"
"47","path:ath00640",1,0.994635190099353,0,3,"Propanoate metabolism","KEGG"
"48","path:ath00650",1,0.995493122692779,0,2,"Butanoate metabolism","KEGG"
"49","path:ath00660",1,0.982912810963373,0,5,"C5-Branched dibasic acid metabolism","KEGG"
"50","path:ath00670",1,0.997582700811365,0,2,"One carbon pool by folate","KEGG"
"51","path:ath00710",1,0.999158338487718,0,1,"Carbon fixation in photosynthetic organisms","KEGG"
"52","path:ath00740",1,0.992813000486805,0,2,"Riboflavin metabolism","KEGG"
"53","path:ath00750",1,0.98307317094557,0,4,"Vitamin B6 metabolism","KEGG"
"54","path:ath00770",1,0.994596626205199,0,3,"Pantothenate and CoA biosynthesis","KEGG"
"55","path:ath00780",1,0.999154681079488,0,1,"Biotin metabolism","KEGG"
"56","path:ath00785",1,0.994499991335274,0,1,"Lipoic acid metabolism","KEGG"
"57","path:ath00790",1,0.993469952937591,0,4,"Folate biosynthesis","KEGG"
"58","path:ath00860",1,0.976475743613809,0,6,"Porphyrin and chlorophyll metabolism","KEGG"
"59","path:ath00905",1,0.990881890841642,0,4,"Brassinosteroid biosynthesis","KEGG"
"60","path:ath00906",1,0.998981726733053,0,1,"Carotenoid biosynthesis","KEGG"
"61","path:ath00908",1,0.995075830574312,0,2,"Zeatin biosynthesis","KEGG"
"62","path:ath00920",1,0.993877507488828,0,2,"Sulfur metabolism","KEGG"
"63","path:ath00941",1,0.995504524782287,0,1,"Flavonoid biosynthesis","KEGG"
"64","path:ath00945",1,0.995504524782287,0,1,"Stilbenoid, diarylheptanoid and gingerol biosynthesis","KEGG"
"65","path:ath00950",1,0.997853201446868,0,1,"Isoquinoline alkaloid biosynthesis","KEGG"
"66","path:ath00960",1,0.997853201446868,0,1,"Tropane, piperidine and pyridine alkaloid biosynthesis","KEGG"
"67","path:ath00966",1,0.997540275098134,0,1,"Glucosinolate biosynthesis","KEGG"
"68","path:ath00970",1,0.974381083921104,0,16,"Aminoacyl-tRNA biosynthesis","KEGG"
"69","path:ath01200",1,0.979630147438474,0,9,"Carbon metabolism","KEGG"
"70","path:ath01210",1,0.969949481139098,0,10,"2-Oxocarboxylic acid metabolism","KEGG"
"71","path:ath01212",1,0.999115890181386,0,1,"Fatty acid metabolism","KEGG"
"72","path:ath01230",1,0.920687168268026,0,28,"Biosynthesis of amino acids","KEGG"
"73","path:ath03008",1,0.939685228717786,0,25,"Ribosome biogenesis in eukaryotes","KEGG"
"74","path:ath03010",1,0.20474461763023,0,205,"Ribosome","KEGG"
"75","path:ath03013",1,0.906230785188976,0,47,"RNA transport","KEGG"
"76","path:ath03015",1,0.960587639427229,0,15,"mRNA surveillance pathway","KEGG"
"77","path:ath03018",1,0.968320797295856,0,19,"RNA degradation","KEGG"
"78","path:ath03020",1,0.974662028108629,0,5,"RNA polymerase","KEGG"
"79","path:ath03022",1,0.992845922027491,0,2,"Basal transcription factors","KEGG"
"80","path:ath03030",1,0.974202887677478,0,10,"DNA replication","KEGG"
